time,data
0,7.497798826e-09
2.083333333e-05,1.414310002e-08
4.166666667e-05,2.040897584e-08
6.25e-05,2.624225637e-08
8.333333333e-05,3.209147081e-08
0.0001041666667,3.824345285e-08
0.000125,4.479245419e-08
0.0001458333333,5.157582095e-08
0.0001666666667,5.816329463e-08
0.0001875,6.452867751e-08
0.0002083333333,7.069536423e-08
0.0002291666667,7.718517736e-08
0.00025,8.425699605e-08
0.0002708333333,9.199222717e-08
0.0002916666667,1.001635042e-07
0.0003125,1.082804886e-07
0.0003333333333,1.162582492e-07
0.0003541666667,1.239831846e-07
0.000375,1.318458231e-07
0.0003958333333,1.399324248e-07
0.0004166666667,1.482134593e-07
0.0004375,1.564213932e-07
0.0004583333333,1.640569849e-07
0.0004791666667,1.710655653e-07
0.0005,1.773211125e-07
0.0005208333333,1.832632677e-07
0.0005416666667,1.890543615e-07
0.0005625,1.948779982e-07
0.0005833333333,2.006435835e-07
0.0006041666667,2.060082807e-07
0.000625,2.108873787e-07
0.0006458333333,2.150338645e-07
0.0006666666667,2.187778421e-07
0.0006875,2.221992332e-07
0.0007083333333,2.255320481e-07
0.0007291666667,2.286192142e-07
0.00075,2.30947208e-07
0.0007708333333,2.321621366e-07
0.0007916666667,2.317060819e-07
0.0008125,2.299413353e-07
0.0008333333333,2.270828645e-07
0.0008541666667,2.237587751e-07
0.000875,2.200408744e-07
0.0008958333333,2.154798011e-07
0.0009166666667,2.097054619e-07
0.0009375,2.021777448e-07
0.0009583333333,1.935183462e-07
0.0009791666667,1.843261259e-07
0.001,1.754460754e-07
0.001020833333,1.669327219e-07
0.001041666667,1.579125524e-07
0.0010625,1.475831226e-07
0.001083333333,1.351147603e-07
0.001104166667,1.211225538e-07
0.001125,1.063395345e-07
0.001145833333,9.167127502e-08
0.001166666667,7.695631865e-08
0.0011875,6.118037987e-08
0.001208333333,4.33921592e-08
0.001229166667,2.315425185e-08
0.00125,1.574347541e-09
0.001270833333,-2.007319644e-08
0.001291666667,-4.056384029e-08
0.0013125,-6.011255493e-08
0.001333333333,-7.979606664e-08
0.001354166667,-1.005750931e-07
0.001375,-1.228636677e-07
0.001395833333,-1.45392562e-07
0.001416666667,-1.672049024e-07
0.0014375,-1.873839466e-07
0.001458333333,-2.067156117e-07
0.001479166667,-2.265682326e-07
0.0015,-2.479609407e-07
0.001520833333,-2.711834668e-07
0.001541666667,-2.948632414e-07
0.0015625,-3.179173689e-07
0.001583333333,-3.394191879e-07
0.001604166667,-3.597806142e-07
0.001625,-3.799566741e-07
0.001645833333,-4.003909453e-07
0.001666666667,-4.210527322e-07
