time,data
0,7.422660708e-09
2.083333333e-05,1.513344117e-08
4.166666667e-05,2.239105257e-08
6.25e-05,2.913669128e-08
8.333333333e-05,3.589567044e-08
0.0001041666667,4.299599965e-08
0.000125,5.056374874e-08
0.0001458333333,5.840187001e-08
0.0001666666667,6.603466574e-08
0.0001875,7.342987374e-08
0.0002083333333,8.062495027e-08
0.0002291666667,8.822588171e-08
0.00025,9.651925836e-08
0.0002708333333,1.056102334e-07
0.0002916666667,1.152210842e-07
0.0003125,1.248032646e-07
0.0003333333333,1.342474292e-07
0.0003541666667,1.434155621e-07
0.000375,1.527442492e-07
0.0003958333333,1.623074581e-07
0.0004166666667,1.720843414e-07
0.0004375,1.817616351e-07
0.0004583333333,1.908002645e-07
0.0004791666667,1.991330407e-07
0.0005,2.06619859e-07
0.0005208333333,2.137528128e-07
0.0005416666667,2.207100209e-07
0.0005625,2.277316042e-07
0.0005833333333,2.347227479e-07
0.0006041666667,2.413315201e-07
0.000625,2.474354517e-07
0.0006458333333,2.527334573e-07
0.0006666666667,2.575637552e-07
0.0006875,2.619907491e-07
0.0007083333333,2.663097121e-07
0.0007291666667,2.703314124e-07
0.00075,2.73502792e-07
0.0007708333333,2.753682224e-07
0.0007916666667,2.75269656e-07
0.0008125,2.735934856e-07
0.0008333333333,2.705899647e-07
0.0008541666667,2.670427364e-07
0.000875,2.630497988e-07
0.0008958333333,2.581419096e-07
0.0009166666667,2.518519295e-07
0.0009375,2.435458271e-07
0.0009583333333,2.339204883e-07
0.0009791666667,2.236676409e-07
0.001,2.138050519e-07
0.001020833333,2.043714318e-07
0.001041666667,1.943703865e-07
0.0010625,1.827945226e-07
0.001083333333,1.6867358e-07
0.001104166667,1.526837536e-07
0.001125,1.356877135e-07
0.001145833333,1.187619247e-07
0.001166666667,1.017048561e-07
0.0011875,8.337563173e-08
0.001208333333,6.2631905e-08
0.001229166667,3.90118835e-08
0.00125,1.380067172e-08
0.001270833333,-1.149961726e-08
0.001291666667,-3.544030136e-08
0.0013125,-5.831325822e-08
0.001333333333,-8.132704465e-08
0.001354166667,-1.056563477e-07
0.001375,-1.317418992e-07
0.001395833333,-1.58158997e-07
0.001416666667,-1.838197079e-07
0.0014375,-2.076893679e-07
0.001458333333,-2.30730933e-07
0.001479166667,-2.544891231e-07
0.0015,-2.801591563e-07
0.001520833333,-3.080158422e-07
0.001541666667,-3.364868633e-07
0.0015625,-3.643226592e-07
0.001583333333,-3.904441996e-07
0.001604166667,-4.153313e-07
0.001625,-4.399832108e-07
0.001645833333,-4.649132563e-07
0.001666666667,-4.900045383e-07
0.0016875,-5.13733255e-07
0.001708333333,-5.35142135e-07
0.001729166667,-5.533678973e-07
0.00175,-5.691733804e-07
0.001770833333,-5.834957619e-07
0.001791666667,-5.973969337e-07
0.0018125,-6.113080531e-07
0.001833333333,-6.245685427e-07
0.001854166667,-6.367280889e-07
0.001875,-6.468346214e-07
0.001895833333,-6.551582032e-07
0.001916666667,-6.621217494e-07
0.0019375,-6.683642368e-07
0.001958333333,-6.744659231e-07
0.001979166667,-6.794354022e-07
0.002,-6.82481982e-07
0.002020833333,-6.816997029e-07
0.002041666667,-6.766898082e-07
0.0020625,-6.678168347e-07
0.002083333333,-6.563982424e-07
0.002104166667,-6.440381526e-07
0.002125,-6.306873956e-07
0.002145833333,-6.156474797e-07
0.002166666667,-5.972435702e-07
0.0021875,-5.749526508e-07
0.002208333333,-5.49996571e-07
0.002229166667,-5.244249337e-07
0.00225,-5.003943784e-07
0.002270833333,-4.775519074e-07
0.002291666667,-4.540665088e-07
0.0023125,-4.269988949e-07
0.002333333333,-3.951668361e-07
0.002354166667,-3.59490997e-07
0.002375,-3.225447927e-07
0.002395833333,-2.862244344e-07
0.002416666667,-2.50081456e-07
0.0024375,-2.117287465e-07
0.002458333333,-1.684239379e-07
0.002479166667,-1.198360309e-07
0.0025,-6.829343846e-08
0.002520833333,-1.746675693e-08
0.002541666667,2.995898996e-08
0.0025625,7.467912155e-08
0.002583333333,1.189714567e-07
0.002604166667,1.658252131e-07
0.002625,2.153230554e-07
0.002645833333,2.65417242e-07
0.002666666667,3.131456765e-07
0.0026875,3.570862077e-07
0.002708333333,3.989022446e-07
0.002729166667,4.416674813e-07
0.00275,4.88012688e-07
0.002770833333,5.380567814e-07
0.002791666667,5.892327408e-07
0.0028125,6.387904818e-07
0.002833333333,6.847917575e-07
0.002854166667,7.281806802e-07
0.002875,7.704872473e-07
0.002895833333,8.131767117e-07
0.002916666667,8.555592217e-07
0.0029375,8.955225894e-07
0.002958333333,9.308160429e-07
0.002979166667,9.60322609e-07
0.003,9.849238722e-07
