time,data
0,0.2141418457
2.267573696e-05,0.2145996094
4.535147392e-05,0.2150878906
6.802721088e-05,0.2144165039
9.070294785e-05,0.2150268555
0.0001133786848,0.2151184082
0.0001360544218,0.2152404785
0.0001587301587,0.2149963379
0.0001814058957,0.214630127
0.0002040816327,0.2150268555
0.0002267573696,0.2149658203
0.0002494331066,0.2153015137
0.0002721088435,0.2152099609
0.0002947845805,0.2152404785
0.0003174603175,0.2149963379
0.0003401360544,0.2146911621
0.0003628117914,0.2159729004
0.0003854875283,0.2144775391
0.0004081632653,0.215057373
0.0004308390023,0.2154846191
0.0004535147392,0.215057373
0.0004761904762,0.2153015137
0.0004988662132,0.2146911621
0.0005215419501,0.2145690918
0.0005442176871,0.2143249512
0.000566893424,0.2151184082
0.000589569161,0.2147521973
0.000612244898,0.2146606445
0.0006349206349,0.2148132324
0.0006575963719,0.2152099609
0.0006802721088,0.215423584
0.0007029478458,0.2142028809
0.0007256235828,0.2147521973
0.0007482993197,0.2152709961
0.0007709750567,0.2150268555
0.0007936507937,0.2151794434
0.0008163265306,0.2152099609
0.0008390022676,0.2154541016
0.0008616780045,0.2148132324
0.0008843537415,0.215423584
0.0009070294785,0.2154846191
0.0009297052154,0.2154541016
0.0009523809524,0.215057373
0.0009750566893,0.2149047852
0.0009977324263,0.2149963379
0.001020408163,0.2148742676
0.0010430839,0.2147216797
0.001065759637,0.2146606445
0.001088435374,0.2148132324
0.001111111111,0.2151489258
0.001133786848,0.2143554688
0.001156462585,0.2149353027
0.001179138322,0.2153625488
0.001201814059,0.2149047852
0.001224489796,0.2154541016
0.001247165533,0.2149963379
0.00126984127,0.2151184082
0.001292517007,0.2154846191
0.001315192744,0.2155456543
0.001337868481,0.214630127
0.001360544218,0.2160949707
0.001383219955,0.2160644531
0.001405895692,0.2149963379
0.001428571429,0.215637207
0.001451247166,0.2150268555
0.001473922902,0.2149658203
0.001496598639,0.2142944336
0.001519274376,0.2142944336
0.001541950113,0.2156066895
0.00156462585,0.2151489258
0.001587301587,0.2143554688
0.001609977324,0.2144165039
0.001632653061,0.2145385742
0.001655328798,0.2151794434
0.001678004535,0.2151489258
0.001700680272,0.2153625488
0.001723356009,0.2148742676
0.001746031746,0.2153625488
0.001768707483,0.2149047852
0.00179138322,0.2153320312
0.001814058957,0.2151489258
0.001836734694,0.2153625488
0.001859410431,0.2158508301
0.001882086168,0.2151489258
0.001904761905,0.2153320312
0.001927437642,0.2152404785
0.001950113379,0.2148742676
0.001972789116,0.2148742676
0.001995464853,0.2153625488
0.00201814059,0.2152404785
0.002040816327,0.2151184082
0.002063492063,0.215057373
0.0020861678,0.2148742676
0.002108843537,0.2147827148
0.002131519274,0.2145690918
0.002154195011,0.215057373
0.002176870748,0.2148742676
0.002199546485,0.2149353027
0.002222222222,0.2150268555
0.002244897959,0.2146911621
0.002267573696,0.2150878906
0.002290249433,0.2151184082
0.00231292517,0.2146606445
0.002335600907,0.2151184082
0.002358276644,0.2161254883
0.002380952381,0.2159729004
0.002403628118,0.2148742676
0.002426303855,0.2155151367
0.002448979592,0.2151184082
0.002471655329,0.2149353027
0.002494331066,0.2140197754
0.002517006803,0.2145996094
0.00253968254,0.2149353027
0.002562358277,0.2148742676
0.002585034014,0.215057373
0.002607709751,0.2152404785
0.002630385488,0.2147521973
0.002653061224,0.2153015137
0.002675736961,0.2151184082
0.002698412698,0.2149047852
0.002721088435,0.2151489258
0.002743764172,0.2150878906
0.002766439909,0.2151489258
0.002789115646,0.2146911621
0.002811791383,0.2147216797
0.00283446712,0.2153320312
0.002857142857,0.2152709961
0.002879818594,0.2148742676
0.002902494331,0.2151184082
0.002925170068,0.2145080566
0.002947845805,0.215057373
0.002970521542,0.2152404785
0.002993197279,0.21484375
0.003015873016,0.2153625488
0.003038548753,0.2148742676
0.00306122449,0.215057373
0.003083900227,0.215057373
0.003106575964,0.2154541016
0.003129251701,0.2156066895
0.003151927438,0.2149658203
0.003174603175,0.2149047852
0.003197278912,0.2155456543
0.003219954649,0.2152099609
0.003242630385,0.2144470215
0.003265306122,0.2152404785
0.003287981859,0.2150268555
0.003310657596,0.2156066895
0.003333333333,0.2153930664
0.00335600907,0.2157897949
0.003378684807,0.2159423828
0.003401360544,0.2151184082
0.003424036281,0.215057373
0.003446712018,0.2152404785
0.003469387755,0.2153320312
0.003492063492,0.2148742676
0.003514739229,0.2147216797
0.003537414966,0.2153930664
0.003560090703,0.2153015137
0.00358276644,0.2152404785
0.003605442177,0.2149047852
0.003628117914,0.21484375
0.003650793651,0.2155456543
0.003673469388,0.2158203125
0.003696145125,0.2155151367
0.003718820862,0.2154846191
0.003741496599,0.21484375
0.003764172336,0.2151489258
0.003786848073,0.2157287598
0.00380952381,0.215637207
0.003832199546,0.2153625488
0.003854875283,0.2151489258
0.00387755102,0.215423584
0.003900226757,0.2152404785
0.003922902494,0.2150268555
0.003945578231,0.2150878906
0.003968253968,0.2153320312
0.003990929705,0.2150878906
0.004013605442,0.2151184082
0.004036281179,0.215637207
0.004058956916,0.2150878906
0.004081632653,0.2153625488
0.00410430839,0.2147827148
0.004126984127,0.2149963379
0.004149659864,0.2150878906
0.004172335601,0.2149963379
0.004195011338,0.215423584
0.004217687075,0.2154846191
0.004240362812,0.2153930664
0.004263038549,0.2153930664
0.004285714286,0.2148132324
0.004308390023,0.2148132324
0.00433106576,0.2157897949
0.004353741497,0.2162475586
0.004376417234,0.2159729004
0.004399092971,0.2152404785
0.004421768707,0.2153015137
0.004444444444,0.215423584
0.004467120181,0.2155761719
0.004489795918,0.2149353027
0.004512471655,0.2146606445
0.004535147392,0.2145996094
0.004557823129,0.2149963379
0.004580498866,0.2155456543
0.004603174603,0.2152404785
0.00462585034,0.2157897949
0.004648526077,0.2155456543
0.004671201814,0.2150268555
0.004693877551,0.2148742676
0.004716553288,0.2147521973
0.004739229025,0.2149963379
0.004761904762,0.2149963379
0.004784580499,0.2148742676
0.004807256236,0.2153015137
0.004829931973,0.2153625488
0.00485260771,0.2149047852
0.004875283447,0.2151489258
0.004897959184,0.2155761719
0.004920634921,0.2155761719
0.004943310658,0.2153015137
0.004965986395,0.2148742676
0.004988662132,0.2150268555
0.005011337868,0.2147827148
0.005034013605,0.2151794434
0.005056689342,0.215057373
0.005079365079,0.2150878906
0.005102040816,0.2151794434
0.005124716553,0.2149658203
0.00514739229,0.2147521973
0.005170068027,0.2150878906
0.005192743764,0.2149047852
0.005215419501,0.2151794434
0.005238095238,0.2151489258
0.005260770975,0.2149353027
0.005283446712,0.2149963379
0.005306122449,0.215057373
0.005328798186,0.2149353027
0.005351473923,0.215423584
0.00537414966,0.2157592773
0.005396825397,0.2153015137
0.005419501134,0.2154846191
0.005442176871,0.2155151367
0.005464852608,0.2150268555
0.005487528345,0.2144775391
0.005510204082,0.2151489258
0.005532879819,0.2148132324
0.005555555556,0.2156066895
0.005578231293,0.2154846191
0.005600907029,0.2151489258
0.005623582766,0.2156982422
0.005646258503,0.2154541016
0.00566893424,0.2147521973
0.005691609977,0.2147827148
0.005714285714,0.2150878906
0.005736961451,0.215423584
0.005759637188,0.2151489258
0.005782312925,0.2149658203
0.005804988662,0.2156066895
0.005827664399,0.2153015137
0.005850340136,0.2153015137
0.005873015873,0.2149047852
0.00589569161,0.2153320312
0.005918367347,0.2156677246
0.005941043084,0.2152709961
0.005963718821,0.2149047852
0.005986394558,0.21484375
0.006009070295,0.2151489258
0.006031746032,0.2151794434
0.006054421769,0.2150878906
0.006077097506,0.2152099609
0.006099773243,0.215423584
0.00612244898,0.2153930664
0.006145124717,0.2156677246
0.006167800454,0.2156982422
0.00619047619,0.2148132324
0.006213151927,0.2147216797
0.006235827664,0.2147521973
0.006258503401,0.2149658203
0.006281179138,0.2149047852
0.006303854875,0.214630127
0.006326530612,0.2141418457
0.006349206349,0.2155151367
0.006371882086,0.2150268555
0.006394557823,0.2149047852
0.00641723356,0.2149963379
0.006439909297,0.2149047852
0.006462585034,0.2147521973
0.006485260771,0.2138671875
0.006507936508,0.2145996094
0.006530612245,0.2151184082
0.006553287982,0.2149353027
0.006575963719,0.2149658203
0.006598639456,0.2148132324
0.006621315193,0.2144470215
0.00664399093,0.2151794434
0.006666666667,0.2149963379
0.006689342404,0.2147521973
0.006712018141,0.2148742676
0.006734693878,0.2145385742
0.006757369615,0.2148132324
0.006780045351,0.2151184082
0.006802721088,0.215423584
0.006825396825,0.2149047852
0.006848072562,0.2149353027
0.006870748299,0.2152099609
0.006893424036,0.2151184082
0.006916099773,0.2150268555
0.00693877551,0.2153625488
0.006961451247,0.2152404785
0.006984126984,0.2149353027
0.007006802721,0.2152404785
0.007029478458,0.2147521973
0.007052154195,0.2147216797
0.007074829932,0.2149963379
0.007097505669,0.2151794434
0.007120181406,0.2149047852
0.007142857143,0.2151184082
0.00716553288,0.2153625488
0.007188208617,0.215423584
0.007210884354,0.2150878906
0.007233560091,0.21484375
0.007256235828,0.2156066895
0.007278911565,0.2155151367
0.007301587302,0.2149353027
0.007324263039,0.2150878906
0.007346938776,0.2155456543
0.007369614512,0.2159729004
0.007392290249,0.2151489258
0.007414965986,0.2150878906
0.007437641723,0.2148132324
0.00746031746,0.2147521973
0.007482993197,0.215057373
0.007505668934,0.2146911621
0.007528344671,0.215057373
0.007551020408,0.2151489258
0.007573696145,0.2153015137
0.007596371882,0.2153930664
0.007619047619,0.2149963379
0.007641723356,0.2154846191
0.007664399093,0.2149047852
0.00768707483,0.2149353027
0.007709750567,0.215423584
0.007732426304,0.2151184082
0.007755102041,0.2151794434
0.007777777778,0.2154846191
0.007800453515,0.2149658203
0.007823129252,0.2147827148
0.007845804989,0.2151794434
0.007868480726,0.2153015137
0.007891156463,0.2155151367
0.0079138322,0.2153625488
0.007936507937,0.215637207
0.007959183673,0.2156677246
0.00798185941,0.2149658203
0.008004535147,0.2143554688
0.008027210884,0.2144470215
0.008049886621,0.2152709961
0.008072562358,0.2147827148
0.008095238095,0.2144775391
0.008117913832,0.2149658203
0.008140589569,0.2153015137
0.008163265306,0.2157897949
0.008185941043,0.2145690918
0.00820861678,0.2150878906
0.008231292517,0.2152404785
0.008253968254,0.2152709961
0.008276643991,0.2160339355
0.008299319728,0.215423584
0.008321995465,0.215637207
0.008344671202,0.2160949707
0.008367346939,0.2153320312
0.008390022676,0.21484375
0.008412698413,0.2157592773
0.00843537415,0.2153015137
0.008458049887,0.2147521973
0.008480725624,0.21484375
0.008503401361,0.2148132324
0.008526077098,0.2152404785
0.008548752834,0.2153930664
0.008571428571,0.2149047852
0.008594104308,0.2148742676
0.008616780045,0.214630127
0.008639455782,0.2148132324
0.008662131519,0.2153015137
0.008684807256,0.2147216797
0.008707482993,0.215423584
0.00873015873,0.215637207
0.008752834467,0.2151794434
0.008775510204,0.2158203125
0.008798185941,0.2158813477
0.008820861678,0.2153625488
0.008843537415,0.2151489258
0.008866213152,0.2147216797
0.008888888889,0.2148132324
0.008911564626,0.2154541016
0.008934240363,0.2152099609
0.0089569161,0.216003418
0.008979591837,0.2153015137
0.009002267574,0.2144470215
0.009024943311,0.2151489258
0.009047619048,0.2146911621
0.009070294785,0.215057373
