time,data
0,-1
2.267573696e-05,-1
4.535147392e-05,-1
6.802721088e-05,-1
9.070294785e-05,-1
0.0001133786848,-1
0.0001360544218,-1
0.0001587301587,-1
0.0001814058957,-1
0.0002040816327,-1
0.0002267573696,-1
0.0002494331066,-1
0.0002721088435,-1
0.0002947845805,-1
0.0003174603175,-1
0.0003401360544,-1
0.0003628117914,-1
0.0003854875283,-1
0.0004081632653,-1
0.0004308390023,-1
0.0004535147392,-1
0.0004761904762,-1
0.0004988662132,-1
0.0005215419501,-1
0.0005442176871,-1
0.000566893424,-1
0.000589569161,-1
0.000612244898,-1
0.0006349206349,-1
0.0006575963719,-1
0.0006802721088,-1
0.0007029478458,-1
0.0007256235828,-1
0.0007482993197,-1
0.0007709750567,-1
0.0007936507937,-1
0.0008163265306,-1
0.0008390022676,-1
0.0008616780045,-1
0.0008843537415,-1
0.0009070294785,-1
0.0009297052154,-1
0.0009523809524,-1
0.0009750566893,-1
0.0009977324263,-1
0.001020408163,-1
0.0010430839,-1
0.001065759637,-1
0.001088435374,-1
0.001111111111,-1
0.001133786848,-1
0.001156462585,-0.9990234375
0.001179138322,-0.9971923828
0.001201814059,-0.99609375
0.001224489796,-0.9935913086
0.001247165533,-0.9953613281
0.00126984127,-0.9504089355
0.001292517007,-0.8456726074
0.001315192744,-0.6868591309
0.001337868481,-0.4561157227
0.001360544218,-0.2331237793
0.001383219955,-0.0403137207
0.001405895692,0.1343078613
0.001428571429,0.2835388184
0.001451247166,0.3900146484
0.001473922902,0.4965820312
0.001496598639,0.5808410645
0.001519274376,0.5934448242
0.001541950113,0.6112060547
0.00156462585,0.5946044922
0.001587301587,0.5745544434
0.001609977324,0.5763549805
0.001632653061,0.5137023926
0.001655328798,0.4652099609
0.001678004535,0.3894958496
0.001700680272,0.2859802246
0.001723356009,0.1758728027
0.001746031746,0.0446472168
0.001768707483,-0.1048278809
0.00179138322,-0.26953125
0.001814058957,-0.4426269531
0.001836734694,-0.6243591309
0.001859410431,-0.7727661133
0.001882086168,-0.8745117188
0.001904761905,-0.9554748535
0.001927437642,-0.9936218262
0.001950113379,-0.9963684082
0.001972789116,-0.9973754883
0.001995464853,-0.998840332
0.00201814059,-1
0.002040816327,-1
0.002063492063,-1
0.0020861678,-1
0.002108843537,-1
0.002131519274,-1
0.002154195011,-1
0.002176870748,-1
0.002199546485,-1
0.002222222222,-1
0.002244897959,-1
0.002267573696,-1
0.002290249433,-0.9996337891
0.00231292517,-0.9960021973
0.002335600907,-0.996887207
0.002358276644,-0.9898376465
0.002380952381,-0.997467041
0.002403628118,-0.95703125
0.002426303855,-0.8544921875
0.002448979592,-0.7134399414
0.002471655329,-0.4436950684
0.002494331066,-0.1733398438
0.002517006803,0.0959777832
0.00253968254,0.3530883789
0.002562358277,0.5714416504
0.002585034014,0.7290039062
0.002607709751,0.8499450684
0.002630385488,0.9409484863
0.002653061224,0.9822998047
0.002675736961,0.9967041016
0.002698412698,0.9953613281
0.002721088435,0.9987487793
0.002743764172,0.9994812012
0.002766439909,0.9999694824
0.002789115646,0.9999694824
0.002811791383,0.9999694824
0.00283446712,0.9999694824
0.002857142857,0.9999694824
0.002879818594,0.9999694824
0.002902494331,0.9999694824
