time,data
0,1.36143905e-08
2.083333333e-05,2.258656373e-08
4.166666667e-05,3.110422142e-08
6.25e-05,3.910891522e-08
8.333333333e-05,4.713486135e-08
0.0001041666667,5.55352706e-08
0.000125,6.444020073e-08
0.0001458333333,7.36565795e-08
0.0001666666667,8.268568052e-08
0.0001875,9.148075719e-08
0.0002083333333,1.000759156e-07
0.0002291666667,1.090794868e-07
0.00025,1.187995622e-07
0.0002708333333,1.293340688e-07
0.0002916666667,1.404022498e-07
0.0003125,1.514299726e-07
0.0003333333333,1.622960326e-07
0.0003541666667,1.728637642e-07
0.000375,1.835750112e-07
0.0003958333333,1.945183357e-07
0.0004166666667,2.056586794e-07
0.0004375,2.16671566e-07
0.0004583333333,2.269869839e-07
0.0004791666667,2.365273133e-07
0.0005,2.451434682e-07
0.0005208333333,2.533254246e-07
0.0005416666667,2.612496814e-07
0.0005625,2.691309078e-07
0.0005833333333,2.768686898e-07
0.0006041666667,2.840790501e-07
0.000625,2.906472218e-07
0.0006458333333,2.962596852e-07
0.0006666666667,3.012563923e-07
0.0006875,3.057045603e-07
0.0007083333333,3.098829779e-07
0.0007291666667,3.136227065e-07
0.00075,3.163519864e-07
0.0007708333333,3.176282917e-07
0.0007916666667,3.167755267e-07
0.0008125,3.141612979e-07
0.0008333333333,3.100403774e-07
0.0008541666667,3.051777071e-07
0.000875,2.997037143e-07
0.0008958333333,2.931300287e-07
0.0009166666667,2.849908753e-07
0.0009375,2.746153029e-07
0.0009583333333,2.626826472e-07
0.0009791666667,2.498952938e-07
0.001,2.37294401e-07
0.001020833333,2.249720694e-07
0.001041666667,2.119332407e-07
0.0010625,1.97174046e-07
0.001083333333,1.796822744e-07
0.001104166667,1.601358264e-07
0.001125,1.394267883e-07
0.001145833333,1.186761054e-07
0.001166666667,9.774701226e-08
0.0011875,7.546599079e-08
0.001208333333,5.068552866e-08
0.001229166667,2.286525991e-08
0.00125,-6.691872834e-09
0.001270833333,-3.644913704e-08
0.001291666667,-6.490382276e-08
0.0013125,-9.228331521e-08
0.001333333333,-1.198423689e-07
0.001354166667,-1.487582608e-07
0.001375,-1.795193043e-07
0.001395833333,-2.106574044e-07
0.001416666667,-2.409984461e-07
0.0014375,-2.694538921e-07
0.001458333333,-2.969170794e-07
0.001479166667,-3.249931808e-07
0.0015,-3.548760787e-07
0.001520833333,-3.868855174e-07
0.001541666667,-4.193874474e-07
0.0015625,-4.510846736e-07
0.001583333333,-4.808538847e-07
0.001604166667,-5.09167478e-07
0.001625,-5.370862368e-07
0.001645833333,-5.651228321e-07
0.001666666667,-5.931909186e-07
0.0016875,-6.196869435e-07
0.001708333333,-6.436129638e-07
0.001729166667,-6.640756851e-07
0.00175,-6.817980989e-07
0.001770833333,-6.977770113e-07
0.001791666667,-7.130008157e-07
0.0018125,-7.279375041e-07
0.001833333333,-7.418387327e-07
0.001854166667,-7.542581102e-07
0.001875,-7.642379387e-07
0.001895833333,-7.720307167e-07
0.001916666667,-7.781055729e-07
0.0019375,-7.830581694e-07
0.001958333333,-7.875166261e-07
0.001979166667,-7.904860126e-07
0.002,-7.912007618e-07
0.002020833333,-7.87777708e-07
0.002041666667,-7.797605122e-07
0.0020625,-7.675261031e-07
0.002083333333,-7.523191243e-07
0.002104166667,-7.358159451e-07
0.002125,-7.179544355e-07
0.002145833333,-6.980986313e-07
0.002166666667,-6.745203223e-07
0.0021875,-6.466451055e-07
0.002208333333,-6.156585641e-07
0.002229166667,-5.835986485e-07
0.00225,-5.527510325e-07
0.002270833333,-5.228190503e-07
0.002291666667,-4.920619858e-07
0.0023125,-4.574996524e-07
0.002333333333,-4.178747304e-07
0.002354166667,-3.741339754e-07
0.002375,-3.288406276e-07
0.002395833333,-2.84103578e-07
0.002416666667,-2.394843932e-07
0.0024375,-1.926694324e-07
0.002458333333,-1.407904051e-07
0.002479166667,-8.34218099e-08
0.0025,-2.289731782e-08
0.002520833333,3.706948704e-08
0.002541666667,9.36118596e-08
0.0025625,1.473818685e-07
0.002583333333,2.006511011e-07
0.002604166667,2.564901251e-07
0.002625,3.150472878e-07
0.002645833333,3.741754426e-07
0.002666666667,4.3081846e-07
0.0026875,4.833311209e-07
0.002708333333,5.33385105e-07
0.002729166667,5.840195172e-07
0.00275,6.38007748e-07
0.002770833333,6.954535934e-07
0.002791666667,7.537466331e-07
0.0028125,8.100353739e-07
0.002833333333,8.622707242e-07
0.002854166667,9.11454265e-07
0.002875,9.591446997e-07
0.002895833333,1.006905677e-06
0.002916666667,1.054037853e-06
0.0029375,1.098323423e-06
0.002958333333,1.137465688e-06
0.002979166667,1.170199312e-06
0.003,1.197489496e-06
0.003020833333,1.221198318e-06
0.003041666667,1.243261067e-06
0.0030625,1.264570528e-06
0.003083333333,1.28435795e-06
0.003104166667,1.301622319e-06
0.003125,1.314801239e-06
0.003145833333,1.32404034e-06
0.003166666667,1.329769589e-06
0.0031875,1.333601858e-06
0.003208333333,1.336200057e-06
0.003229166667,1.33694175e-06
0.00325,1.33386925e-06
0.003270833333,1.3239993e-06
0.003291666667,1.30603064e-06
0.0033125,1.280314223e-06
0.003333333333,1.249452907e-06
0.003354166667,1.216416535e-06
0.003375,1.181699645e-06
0.003395833333,1.144383873e-06
0.003416666667,1.100961185e-06
0.0034375,1.050673518e-06
0.003458333333,9.94731522e-07
0.003479166667,9.374261936e-07
0.0035,8.825568898e-07
0.003520833333,8.302297942e-07
0.003541666667,7.773570587e-07
0.0035625,7.186096127e-07
0.003583333333,6.514925417e-07
0.003604166667,5.775359568e-07
0.003625,5.011243616e-07
0.003645833333,4.263652613e-07
0.003666666667,3.525016439e-07
0.0036875,2.758944788e-07
0.003708333333,1.911543848e-07
0.003729166667,9.772587362e-08
0.00375,-9.266699075e-10
0.003770833333,-9.78719541e-08
0.003791666667,-1.88565366e-07
0.0038125,-2.735356759e-07
0.003833333333,-3.570285116e-07
0.003854166667,-4.44253061e-07
0.003875,-5.355725534e-07
0.003895833333,-6.275418514e-07
0.003916666667,-7.147521615e-07
0.0039375,-7.943775131e-07
0.003958333333,-8.694627809e-07
0.003979166667,-9.447056755e-07
0.004,-1.025717211e-06
0.004020833333,-1.111715051e-06
0.004041666667,-1.199289386e-06
0.0040625,-1.282615699e-06
0.004083333333,-1.358931399e-06
0.004104166667,-1.429606414e-06
0.004125,-1.497561243e-06
0.004145833333,-1.5657115e-06
0.004166666667,-1.632577664e-06
0.0041875,-1.694735943e-06
0.004208333333,-1.747898864e-06
0.004229166667,-1.7901192e-06
0.00425,-1.82342319e-06
0.004270833333,-1.850584908e-06
0.004291666667,-1.876045644e-06
0.0043125,-1.899820973e-06
0.004333333333,-1.921931471e-06
0.004354166667,-1.938972218e-06
0.004375,-1.9495792e-06
0.004395833333,-1.953571882e-06
0.004416666667,-1.95221287e-06
0.0044375,-1.948831823e-06
0.004458333333,-1.943541747e-06
0.004479166667,-1.936027957e-06
0.0045,-1.921826652e-06
0.004520833333,-1.896642289e-06
0.004541666667,-1.858862333e-06
0.0045625,-1.808737807e-06
0.004583333333,-1.752372441e-06
0.004604166667,-1.69232078e-06
0.004625,-1.63128675e-06
0.004645833333,-1.565169441e-06
0.004666666667,-1.490039608e-06
0.0046875,-1.404101795e-06
0.004708333333,-1.309939762e-06
0.004729166667,-1.215415523e-06
0.00475,-1.125109975e-06
0.004770833333,-1.040244229e-06
0.004791666667,-9.541161035e-07
0.0048125,-8.590538414e-07
0.004833333333,-7.51550715e-07
0.004854166667,-6.335959029e-07
0.004875,-5.142723012e-07
0.004895833333,-3.97400953e-07
0.004916666667,-2.841399009e-07
0.0049375,-1.657018345e-07
0.004958333333,-3.578906771e-08
0.004979166667,1.075016911e-07
0.005,2.579061231e-07
0.005020833333,4.038191719e-07
0.005041666667,5.396674965e-07
0.0050625,6.648658655e-07
0.005083333333,7.881392321e-07
0.005104166667,9.162643551e-07
0.005125,1.05009758e-06
0.005145833333,1.184587973e-06
0.005166666667,1.30958972e-06
0.0051875,1.423509048e-06
0.005208333333,1.528016355e-06
0.005229166667,1.633917918e-06
0.00525,1.746752787e-06
0.005270833333,1.867456263e-06
0.005291666667,1.989517841e-06
0.0053125,2.103994802e-06
0.005333333333,2.207948455e-06
0.005354166667,2.301623226e-06
0.005375,2.391864882e-06
0.005395833333,2.480899866e-06
0.005416666667,2.567965339e-06
0.0054375,2.64758728e-06
0.005458333333,2.712385367e-06
0.005479166667,2.762038548e-06
0.0055,2.795927685e-06
0.005520833333,2.822578836e-06
0.005541666667,2.844067467e-06
0.0055625,2.864318276e-06
0.005583333333,2.880997954e-06
0.005604166667,2.890151336e-06
0.005625,2.890803671e-06
0.005645833333,2.880178727e-06
0.005666666667,2.863264854e-06
0.0056875,2.84132625e-06
0.005708333333,2.817358791e-06
0.005729166667,2.789891823e-06
0.00575,2.752166665e-06
0.005770833333,2.700677669e-06
0.005791666667,2.628631592e-06
0.0058125,2.541463118e-06
0.005833333333,2.442232244e-06
0.005854166667,2.339661705e-06
0.005875,2.234634849e-06
0.005895833333,2.123161721e-06
0.005916666667,2.000411996e-06
0.0059375,1.861173359e-06
0.005958333333,1.712516791e-06
0.005979166667,1.561361387e-06
0.006,1.417952831e-06
0.006020833333,1.282210178e-06
0.006041666667,1.1451707e-06
0.0060625,9.981382618e-07
0.006083333333,8.316696949e-07
0.006104166667,6.54065218e-07
0.006125,4.71416854e-07
0.006145833333,2.953836429e-07
0.006166666667,1.231255737e-07
0.0061875,-5.472429265e-08
0.006208333333,-2.470686979e-07
0.006229166667,-4.58768028e-07
0.00625,-6.773905739e-07
0.006270833333,-8.91410366e-07
0.006291666667,-1.088637305e-06
0.0063125,-1.271177211e-06
0.006333333333,-1.44992373e-06
0.006354166667,-1.632932367e-06
0.006375,-1.82500969e-06
0.006395833333,-2.013685162e-06
0.006416666667,-2.191683279e-06
0.0064375,-2.349985607e-06
0.006458333333,-2.49716345e-06
0.006479166667,-2.643712605e-06
0.0065,-2.799355116e-06
0.006520833333,-2.965773319e-06
0.006541666667,-3.13086457e-06
0.0065625,-3.287108484e-06
0.006583333333,-3.424977876e-06
0.006604166667,-3.550044539e-06
0.006625,-3.668484624e-06
0.006645833333,-3.783873126e-06
0.006666666667,-3.89747629e-06
0.0066875,-3.996095529e-06
0.006708333333,-4.077208814e-06
0.006729166667,-4.131994956e-06
0.00675,-4.168077339e-06
0.006770833333,-4.190978416e-06
0.006791666667,-4.207384791e-06
0.0068125,-4.221873041e-06
0.006833333333,-4.228635589e-06
0.006854166667,-4.226931651e-06
0.006875,-4.209377494e-06
0.006895833333,-4.178677955e-06
0.006916666667,-4.137125416e-06
0.0069375,-4.088969945e-06
0.006958333333,-4.039151918e-06
0.006979166667,-3.980863312e-06
0.007,-3.912088687e-06
0.007020833333,-3.818400273e-06
0.007041666667,-3.700851266e-06
0.0070625,-3.558442813e-06
0.007083333333,-3.40202655e-06
0.007104166667,-3.241032573e-06
